user,prob
TestA_00000,0.07296435310241865
TestA_00001,0.29675282808120323
TestA_00002,0.03272578601006301
TestA_00003,0.35225758629080217
TestA_00004,0.33883192631393444
TestA_00005,0.14650646563526837
TestA_00006,0.4083887372093109
TestA_00007,0.3113531374969867
TestA_00008,0.17267194165141506
TestA_00009,0.21121495939370638
TestA_00010,0.10481605891216741
TestA_00011,0.40374362989768336
TestA_00012,0.2515190655831299
TestA_00013,0.300683340218909
TestA_00014,0.18067482993320358
TestA_00015,0.24252648233439073
TestA_00016,0.4691940551042351
TestA_00017,0.1410384873142778
TestA_00018,0.45579388192573056
TestA_00019,0.2347158819766109
TestA_00020,0.35182374632053826
TestA_00021,0.07605872069452227
TestA_00022,0.23070379716522071
TestA_00023,0.22220479170322832
TestA_00024,0.2485305582756208
TestA_00025,0.43291187859075203
TestA_00026,0.33125738302088403
TestA_00027,0.5752470475737708
TestA_00028,0.4488940819916709
TestA_00029,0.12989655805504832
TestA_00030,0.15909948762803944
TestA_00031,0.31343635808394626
TestA_00032,0.3593308206917328
TestA_00033,0.29614273262200846
TestA_00034,0.4023991165961864
TestA_00035,0.24320432453036955
TestA_00036,0.1926736823653588
TestA_00037,0.24304495584737337
TestA_00038,0.19339659846587895
TestA_00039,0.3394333514297089
TestA_00040,0.2959168435289921
TestA_00041,0.31589893936216334
TestA_00042,0.2969706604831707
TestA_00043,0.2784121434711278
TestA_00044,0.40878061468898536
TestA_00045,0.4048970742774368
TestA_00046,0.1183687559766198
TestA_00047,0.36689612127858995
TestA_00048,0.3668158714670547
TestA_00049,0.0673393647132697
TestA_00050,0.19246518710491473
TestA_00051,0.46720631546300323
TestA_00052,0.19958247596641213
TestA_00053,0.04614026820584644
TestA_00054,0.33579919420204024
TestA_00055,0.3526826576036153
TestA_00056,0.0660717269644617
TestA_00057,0.3583657602332678
TestA_00058,0.3944148891958408
TestA_00059,0.28517452810317007
TestA_00060,0.3650866499933123
TestA_00061,0.27612772950876996
TestA_00062,0.3353374716535092
TestA_00063,0.2341769339784869
TestA_00064,0.2171200622672613
TestA_00065,0.2890282478087889
TestA_00066,0.15393544143196655
TestA_00067,0.040738119012394124
TestA_00068,0.003243421420712228
TestA_00069,0.21823202371540948
TestA_00070,0.21276222473645354
TestA_00071,0.23462139473030436
TestA_00072,0.21507170245009663
TestA_00073,0.2258920239602237
TestA_00074,0.30924811503506616
TestA_00075,0.24257391354240976
TestA_00076,0.390276602784535
TestA_00077,0.28725937363231563
TestA_00078,0.2892731562202854
TestA_00079,0.20819220765987298
TestA_00080,0.2606555613157285
TestA_00081,0.3508481709583816
TestA_00082,0.2661259791102455
TestA_00083,0.19042570050353866
TestA_00084,0.20580774612927025
TestA_00085,0.2381966699412507
TestA_00086,0.23456155177993343
TestA_00087,0.17185097847060768
TestA_00088,0.08231100974525442
TestA_00089,0.3548826927772525
TestA_00090,0.31967397398657943
TestA_00091,0.2452673673651715
TestA_00092,0.23552519898906948
TestA_00093,0.5502207245656233
TestA_00094,0.21645304107853366
TestA_00095,0.21019786100632795
TestA_00096,0.04334220732966683
TestA_00097,0.13622649099242537
TestA_00098,0.1564584861928048
TestA_00099,0.5463569748284466
TestA_00100,0.2274110168248501
TestA_00101,0.4956926854599864
TestA_00102,0.25419297382270295
TestA_00103,0.3308723763998198
TestA_00104,0.3597505847514105
TestA_00105,0.46690165911620735
TestA_00106,0.36018227808380754
TestA_00107,0.46177505419226544
TestA_00108,0.16638255483764255
TestA_00109,0.28968764923072965
TestA_00110,0.2852671629387861
TestA_00111,0.3041915131119073
TestA_00112,0.21154534806502392
TestA_00113,0.13088267067546366
TestA_00114,0.06070592530745263
TestA_00115,0.39143065432956375
TestA_00116,0.268833000783392
TestA_00117,0.2482019568923307
