user,prob
TestA_00000,0.06923625112271559
TestA_00001,0.29675282808120323
TestA_00002,0.022205224818891603
TestA_00003,0.3498483178044157
TestA_00004,0.33883192631393444
TestA_00005,0.14575807301088545
TestA_00006,0.38165247432651034
TestA_00007,0.2822336089856055
TestA_00008,0.17267194165141506
TestA_00009,0.22291170324279702
TestA_00010,0.09094132902719124
TestA_00011,0.4287584423819091
TestA_00012,0.24432453410486252
TestA_00013,0.300683340218909
TestA_00014,0.1867447905600286
TestA_00015,0.22004725513031242
TestA_00016,0.4657541363882765
TestA_00017,0.15563264797273188
TestA_00018,0.47280536077790347
TestA_00019,0.2347158819766109
TestA_00020,0.35182374632053826
TestA_00021,0.0763107722922056
TestA_00022,0.22737536143358034
TestA_00023,0.20726173487651808
TestA_00024,0.2485305582756208
TestA_00025,0.47487401162882886
TestA_00026,0.30243419402458693
TestA_00027,0.5688241415891387
TestA_00028,0.4286739096818391
TestA_00029,0.1423894626058685
TestA_00030,0.15798456564083854
TestA_00031,0.3374464625296542
TestA_00032,0.32798104147023
TestA_00033,0.3364419584230559
TestA_00034,0.4333722326368952
TestA_00035,0.24320432453036955
TestA_00036,0.18204794759474813
TestA_00037,0.22172576640838101
TestA_00038,0.19339659846587895
TestA_00039,0.3394333514297089
TestA_00040,0.3044363186129272
TestA_00041,0.283578897102318
TestA_00042,0.299098764680444
TestA_00043,0.3079434424084194
TestA_00044,0.4051054301811529
TestA_00045,0.4048970742774368
TestA_00046,0.10646481670498142
TestA_00047,0.34951923620130687
TestA_00048,0.38779025696787894
TestA_00049,0.053808596928919455
TestA_00050,0.1538813968466185
TestA_00051,0.4477619559248248
TestA_00052,0.19958247596641213
TestA_00053,0.04380966918970425
TestA_00054,0.3140414599063304
TestA_00055,0.3782706496112211
TestA_00056,0.04585861475798451
TestA_00057,0.337650726492592
TestA_00058,0.40058282633384845
TestA_00059,0.2838068220069379
TestA_00060,0.3650866499933123
TestA_00061,0.29245875654241865
TestA_00062,0.2752033767615739
TestA_00063,0.2168785560586821
TestA_00064,0.2124252143892778
TestA_00065,0.3046686754071372
TestA_00066,0.14668038996587993
TestA_00067,0.03982878275100436
TestA_00068,0.0028566505537606667
TestA_00069,0.23330454307114237
TestA_00070,0.1863392885823169
TestA_00071,0.2424564602221399
TestA_00072,0.1777636481780042
TestA_00073,0.1977740058766762
TestA_00074,0.3094748147970311
TestA_00075,0.24257391354240976
TestA_00076,0.38659575801951807
TestA_00077,0.2680845767332752
TestA_00078,0.2983757814371341
TestA_00079,0.20414310333690233
TestA_00080,0.23600144135164847
TestA_00081,0.43005034484423066
TestA_00082,0.2661259791102455
TestA_00083,0.19042570050353866
TestA_00084,0.21063093494065557
TestA_00085,0.2487159588447267
TestA_00086,0.19544926732060222
TestA_00087,0.1741844399521024
TestA_00088,0.07370761985157122
TestA_00089,0.3548826927772525
TestA_00090,0.31967397398657943
TestA_00091,0.2660937689374276
TestA_00092,0.2653330739624725
TestA_00093,0.5656769682681763
TestA_00094,0.20549887871728598
TestA_00095,0.21019786100632795
TestA_00096,0.039812312535104796
TestA_00097,0.1710745224020148
TestA_00098,0.1564584861928048
TestA_00099,0.5196813837409336
TestA_00100,0.18673891227655318
TestA_00101,0.4956926854599864
TestA_00102,0.2333073375367336
TestA_00103,0.36965746840068425
TestA_00104,0.3300142061432832
TestA_00105,0.46933049880408284
TestA_00106,0.3713959465070637
TestA_00107,0.45598411102565
TestA_00108,0.1664307771684508
TestA_00109,0.2859742961760578
TestA_00110,0.3447283257858175
TestA_00111,0.3041915131119073
TestA_00112,0.20561113085518348
TestA_00113,0.13088267067546366
TestA_00114,0.05790126006616008
TestA_00115,0.3473174653021115
TestA_00116,0.2719150435274869
TestA_00117,0.28121784775272973
TestA_00118,0.2712343520248173
TestA_00119,0.2820747997373934
TestA_00120,0.29075261081883846
TestA_00121,0.19311732015543998
TestA_00122,0.37936038160721447
TestA_00123,0.42614981211615977
TestA_00124,0.1500465216669696
TestA_00125,0.32093069805925983
TestA_00126,0.26286247987034284
TestA_00127,0.29159396661088405
TestA_00128,0.09272057091285565
TestA_00129,0.4395562467964465
TestA_00130,0.5255558854285068
TestA_00131,0.1940872914700537
TestA_00132,0.3697511137026981
TestA_00133,0.17393175719706297
TestA_00134,0.19680799571031315
TestA_00135,0.3709684976609613
TestA_00136,0.1255035901720053
TestA_00137,0.1549205897508623
TestA_00138,0.3332657615782415
TestA_00139,0.19671022290914547
TestA_00140,0.3097910394923068
TestA_00141,0.2168063131500047
TestA_00142,0.22170607788767463
TestA_00143,0.49897753547032814
TestA_00144,0.3239818268292543
