user,prob
TestA_00000,0.07821357006595014
TestA_00001,0.29675282808120323
TestA_00002,0.024925339996692122
TestA_00003,0.29314254534778245
TestA_00004,0.33883192631393444
TestA_00005,0.15319692282695385
TestA_00006,0.41587702978083485
TestA_00007,0.2658590270489905
TestA_00008,0.17267194165141506
TestA_00009,0.258155347507405
TestA_00010,0.13584057492812548
TestA_00011,0.48702950668969197
TestA_00012,0.21891926943665688
TestA_00013,0.300683340218909
TestA_00014,0.1998602796416212
TestA_00015,0.1793690386667648
TestA_00016,0.4497654974005112
TestA_00017,0.19446980754369442
TestA_00018,0.5422987792148318
TestA_00019,0.2347158819766109
TestA_00020,0.35182374632053826
TestA_00021,0.08986576905434362
TestA_00022,0.23419844394127337
TestA_00023,0.17938053024354553
TestA_00024,0.2485305582756208
TestA_00025,0.5374821747092381
TestA_00026,0.3802334981024378
TestA_00027,0.5491096134947039
TestA_00028,0.469012760389223
TestA_00029,0.12681426122119377
TestA_00030,0.1784928656006575
TestA_00031,0.2960299461609356
TestA_00032,0.38079109389846916
TestA_00033,0.38968613920559664
TestA_00034,0.3895764412309962
TestA_00035,0.24320432453036955
TestA_00036,0.10674873241209314
TestA_00037,0.2558605768768652
TestA_00038,0.19339659846587895
TestA_00039,0.3394333514297089
TestA_00040,0.27895995055417544
TestA_00041,0.3207386762446577
TestA_00042,0.2641497989004337
TestA_00043,0.29881202116505606
TestA_00044,0.31650212544270107
TestA_00045,0.4048970742774368
TestA_00046,0.10577009241284648
TestA_00047,0.31072366723764827
TestA_00048,0.3145037053181322
TestA_00049,0.04377171556079682
TestA_00050,0.1703669735640176
TestA_00051,0.5013137578512745
TestA_00052,0.19958247596641213
TestA_00053,0.041989236361704665
TestA_00054,0.39796157142160304
TestA_00055,0.4023946708511944
TestA_00056,0.04981099962508873
TestA_00057,0.3554533553423005
TestA_00058,0.41249328364086985
TestA_00059,0.3143280910167781
TestA_00060,0.3650866499933123
TestA_00061,0.31193988555610813
TestA_00062,0.1820853347921381
TestA_00063,0.26440361639496374
TestA_00064,0.2250902272495528
TestA_00065,0.3350189249453897
TestA_00066,0.15419109636529904
TestA_00067,0.03638742049017289
TestA_00068,0.002045951000088643
TestA_00069,0.17072008096621277
TestA_00070,0.21163207262844358
TestA_00071,0.2429495687714017
TestA_00072,0.15506881943169645
TestA_00073,0.2568596702055121
TestA_00074,0.32089441237547733
TestA_00075,0.24257391354240976
TestA_00076,0.40654022225244363
TestA_00077,0.24251531026615641
TestA_00078,0.35771916837961537
TestA_00079,0.22856916288301798
TestA_00080,0.19703901503688934
TestA_00081,0.3203712299933989
TestA_00082,0.2661259791102455
TestA_00083,0.19042570050353866
TestA_00084,0.2495210576900148
TestA_00085,0.2721844612598184
TestA_00086,0.20282284850885615
TestA_00087,0.15408863405243567
TestA_00088,0.10840954481920875
TestA_00089,0.3548826927772525
TestA_00090,0.31967397398657943
TestA_00091,0.23527301481694082
TestA_00092,0.20978549699157967
TestA_00093,0.5821704170418395
TestA_00094,0.1930006818220687
TestA_00095,0.21019786100632795
TestA_00096,0.014531399478603858
TestA_00097,0.2244148483495922
TestA_00098,0.1564584861928048
TestA_00099,0.6057585813226727
TestA_00100,0.16780546089964365
TestA_00101,0.4956926854599864
TestA_00102,0.1734592025234402
TestA_00103,0.40886433319373955
TestA_00104,0.39488272990092044
TestA_00105,0.5015870131556533
TestA_00106,0.436643564146011
TestA_00107,0.5433069910027176
TestA_00108,0.13867522548382144
TestA_00109,0.26917383430339714
TestA_00110,0.35410015054278116
TestA_00111,0.3041915131119073
TestA_00112,0.1989394575789178
TestA_00113,0.13088267067546366
TestA_00114,0.05980306290749643
TestA_00115,0.32029349465102075
TestA_00116,0.27563413257200425
TestA_00117,0.2523875907364435
TestA_00118,0.23082609175108595
TestA_00119,0.29943556033465085
TestA_00120,0.34736845887942647
TestA_00121,0.1738220165407785
TestA_00122,0.37868633585318867
TestA_00123,0.4874398527514179
TestA_00124,0.1593072924903634
TestA_00125,0.2593571270789534
TestA_00126,0.27577398796415076
TestA_00127,0.2894461456833391
TestA_00128,0.05612932250033021
TestA_00129,0.42228718148124206
TestA_00130,0.4449808350942716
TestA_00131,0.1940872914700537
TestA_00132,0.3697511137026981
TestA_00133,0.18700676421137738
TestA_00134,0.3225856494290533
TestA_00135,0.3709684976609613
TestA_00136,0.11930663367091071
TestA_00137,0.2068819685553431
TestA_00138,0.4538579867892024
TestA_00139,0.18470936355839235
TestA_00140,0.36886513204891314
TestA_00141,0.2571018786815599
TestA_00142,0.23908483582229892
TestA_00143,0.47458838232957784
TestA_00144,0.3239818268292543
TestA_00145,0.1455269786021248
TestA_00146,0.3285993343666318
TestA_00147,0.2612470256057536
TestA_00148,0.17884311288266544
TestA_00149,0.3548460740754709
TestA_00150,0.4382890507517982
TestA_00151,0.23417998594623474
TestA_00152,0.669619589810965
TestA_00153,0.17558455077075844
TestA_00154,0.2780025831140588
TestA_00155,0.3205958629852424
TestA_00156,0.12541224444005747
TestA_00157,0.3478616674616703
TestA_00158,0.1109916636815616
TestA_00159,0.44291185052435683
TestA_00160,0.18843911439587854
TestA_00161,0.231715756395587
TestA_00162,0.32845326771940614
TestA_00163,0.18874292026488942
TestA_00164,0.04625070213081899
TestA_00165,0.3657395588605402
TestA_00166,0.20204184443406178
TestA_00167,0.1685257706078075
TestA_00168,0.18822113188087453
TestA_00169,0.08037055349846271
TestA_00170,0.3387308292113123
TestA_00171,0.2977745692199701
TestA_00172,0.2131649279820111
TestA_00173,0.3206553699952249
TestA_00174,0.13737183251150206
TestA_00175,0.18562932907684
TestA_00176,0.28333869226016417
TestA_00177,0.4340493234318239
TestA_00178,0.26195585464994126
TestA_00179,0.1399958561544752
TestA_00180,0.4106725460534458
TestA_00181,0.24301358965740055
TestA_00182,0.29627306499239303
TestA_00183,0.2378902281177433
TestA_00184,0.3055588895640793
TestA_00185,0.03513994614628005
TestA_00186,0.20661666256232744
TestA_00187,0.19985487943094912
TestA_00188,0.18096475714799587
TestA_00189,0.12641967421500389
TestA_00190,0.3617564091272695
TestA_00191,0.27110425753874134
TestA_00192,0.21896247379403483
TestA_00193,0.19214027332241465
TestA_00194,0.38587203798037245
TestA_00195,0.25021948657060195
TestA_00196,0.3638252780739192
TestA_00197,0.4175548571714819
TestA_00198,0.1491700029968109
TestA_00199,0.342830112219254
TestA_00200,0.3495122044425589
TestA_00201,0.3563106838146694
TestA_00202,0.006815062822348817
TestA_00203,0.2328755513276668
TestA_00204,0.28057911253437817
TestA_00205,0.20846218914847686
TestA_00206,0.3265040797886926
TestA_00207,0.23476031098749145
TestA_00208,0.003161788311781834
TestA_00209,0.46943846693781766
TestA_00210,0.26772233060640827
TestA_00211,0.36195233609967536
TestA_00212,0.19572281114271384
TestA_00213,0.016641144790911232
TestA_00214,0.3264625397438191
TestA_00215,0.43828944494203464
TestA_00216,0.2532187174736979
TestA_00217,0.19865693226515865
TestA_00218,0.14742934432070987
TestA_00219,0.23074910898923962
TestA_00220,0.156940477700487
TestA_00221,0.46752340399604914
TestA_00222,0.2546436469654579
TestA_00223,0.138800260797763
